Log-File 2024-02-16_15-15-30 
Attention: Channels may have changed during runtime. 
 
time;    CH1;    CH2;    CH3;    CH4;   CH5;   CH6;   CH7;   CH8;   CH9;   CH10;   CH11;   CH12;   CH13;   CH14;   CH15;   CH16;   CH17;   CH18;   CH19;   CH20;   receive_field_1;   receive_field_2;   receive_field_3;   receive_field_4;   receive_field_5;   receive_field_6
time; CH1=(12) iq; CH2=(11) id; CH3=(7) iq_ref; CH4=(8) Kp_id; CH5=(9) Kp_iq; CH6=(0) ZEROVALUE; CH7=(0) ZEROVALUE; CH8=(0) ZEROVALUE; CH9=(0) ZEROVALUE; CH10=(0) ZEROVALUE; CH11=(0) ZEROVALUE; CH12=(0) ZEROVALUE; CH13=(0) ZEROVALUE; CH14=(0) ZEROVALUE; CH15=(0) ZEROVALUE; CH16=(0) ZEROVALUE; CH17=(0) ZEROVALUE; CH18=(0) ZEROVALUE; CH19=(0) ZEROVALUE; CH20=(0) ZEROVALUE; 
30.616899999999998;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.61695;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.616999999999997;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.61705;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.617099999999997;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.61715;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.617199999999997;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.61725;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.6173;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.61735;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.6174;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.617449999999998;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.6175;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.617549999999998;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.6176;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.617649999999998;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.6177;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.617749999999997;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.6178;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.617849999999997;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.6179;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.617949999999997;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.618;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.61805;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.6181;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.61815;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.618199999999998;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.61825;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.618299999999998;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.61835;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.618399999999998;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.61845;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.618499999999997;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.61855;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.618599999999997;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.61865;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.618699999999997;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.61875;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.6188;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.61885;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.6189;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.618949999999998;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.619;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.619049999999998;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.6191;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.619149999999998;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.6192;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.619249999999997;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.6193;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.619349999999997;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.6194;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.619449999999997;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.6195;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.61955;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.6196;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.61965;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.619699999999998;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.61975;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.619799999999998;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.61985;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.619899999999998;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.61995;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.619999999999997;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.62005;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.620099999999997;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.62015;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.620199999999997;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.62025;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.6203;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.62035;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.6204;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.620449999999998;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.6205;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.620549999999998;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.6206;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.620649999999998;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.6207;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.620749999999997;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.6208;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.620849999999997;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.6209;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.620949999999997;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.621;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.62105;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.6211;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.62115;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.621199999999998;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.62125;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.621299999999998;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.62135;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.621399999999998;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.62145;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.621499999999997;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.62155;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.621599999999997;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.62165;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.621699999999997;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.62175;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.6218;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.62185;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.6219;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.62195;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.622;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.622049999999998;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.6221;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.622149999999998;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.6222;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.622249999999998;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.6223;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.622349999999997;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.6224;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.622449999999997;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.6225;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.62255;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.6226;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.62265;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.6227;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.62275;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.622799999999998;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.62285;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.622899999999998;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.62295;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.622999999999998;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.62305;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.623099999999997;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.62315;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.623199999999997;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.62325;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.623299999999997;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.62335;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.6234;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.62345;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.6235;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.623549999999998;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.6236;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.623649999999998;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.6237;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.623749999999998;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.6238;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.623849999999997;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.6239;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.623949999999997;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.624;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.624049999999997;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.6241;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.62415;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.6242;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.62425;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.624299999999998;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.62435;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.624399999999998;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.62445;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.624499999999998;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.62455;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.624599999999997;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.62465;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.624699999999997;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.62475;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.624799999999997;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.62485;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.6249;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.62495;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.625;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.625049999999998;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.6251;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.625149999999998;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.6252;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.625249999999998;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.6253;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.625349999999997;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.6254;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.625449999999997;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.6255;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.625549999999997;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.6256;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.62565;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.6257;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.62575;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.625799999999998;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.62585;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.625899999999998;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.62595;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.625999999999998;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.62605;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.626099999999997;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.62615;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.626199999999997;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.62625;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.626299999999997;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.62635;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.6264;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.62645;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.6265;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.626549999999998;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.6266;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.626649999999998;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.6267;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.626749999999998;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.6268;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.626849999999997;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.6269;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.626949999999997;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.627;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.627049999999997;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.6271;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.62715;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.6272;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.62725;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.627299999999998;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.62735;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.627399999999998;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.62745;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.627499999999998;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.62755;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.627599999999997;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.62765;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.627699999999997;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.62775;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.627799999999997;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.62785;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.6279;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.62795;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.628;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.628049999999998;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.6281;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.628149999999998;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.6282;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.628249999999998;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.6283;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.628349999999998;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.6284;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.628449999999997;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.6285;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.628549999999997;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.6286;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.62865;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.6287;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.62875;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.6288;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.62885;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.628899999999998;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.62895;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.628999999999998;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.62905;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.629099999999998;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.62915;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.629199999999997;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.62925;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.629299999999997;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.62935;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.629399999999997;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.62945;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.6295;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.62955;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.6296;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.629649999999998;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.6297;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.629749999999998;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.6298;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.629849999999998;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.6299;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.629949999999997;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.63;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.630049999999997;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.6301;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.630149999999997;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.6302;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.63025;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.6303;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.63035;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.630399999999998;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.63045;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.630499999999998;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.63055;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.630599999999998;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.63065;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.630699999999997;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.63075;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.630799999999997;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.63085;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.630899999999997;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.63095;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.631;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.63105;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.6311;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.631149999999998;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.6312;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.631249999999998;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.6313;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.631349999999998;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.6314;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.631449999999997;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.6315;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.631549999999997;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.6316;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.631649999999997;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.6317;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.63175;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.6318;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.63185;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.631899999999998;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.63195;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.631999999999998;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.63205;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.632099999999998;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.63215;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.632199999999997;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.63225;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.632299999999997;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.63235;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.632399999999997;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.63245;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.6325;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.63255;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.6326;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.632649999999998;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.6327;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.632749999999998;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.6328;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
30.632849999999998;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;
